Run,Fe_peak,Corr,Evaluated
44977,0.0,11494.411699693192,0
44978,0.0,11494.411699693192,0
44979,0.0,11494.411699693192,0
44981,0.0,11494.411699693192,0
44982,0.0,11494.411699693192,0
44983,0.0,11494.411699693192,0
44984,0.0,11494.411699693192,0
44985,0.0,11494.411699693192,0
44986,0.0,11494.411699693192,0
44988,0.0,11494.411699693192,0
44989,0.0,11494.411699693192,0
44990,0.0,11494.411699693192,0
44991,0.0,11494.411699693192,0
44992,0.0,11494.411699693192,0
44993,0.0,11494.411699693192,0
44995,0.0,11494.411699693192,0
44996,0.0,11494.411699693192,0
44997,0.0,11494.411699693192,0
44998,0.0,11494.411699693192,0
44999,0.0,11494.411699693192,0
45000,0.0,11494.411699693192,0
45002,0.0,11494.411699693192,0
45003,0.0,11494.411699693192,0
45004,0.0,11494.411699693192,0
45005,0.0,11494.411699693192,0
45006,0.0,11494.411699693192,0
45007,0.0,11494.411699693192,0
45009,0.0,11494.411699693192,0
45010,0.0,11494.411699693192,0
45011,0.0,11494.411699693192,0
45012,0.0,11494.411699693192,0
45013,0.0,11494.411699693192,0
45014,0.0,11494.411699693192,0
45016,0.0,11494.411699693192,0
45017,0.0,11494.411699693192,0
45018,0.0,11494.411699693192,0
45019,0.0,11494.411699693192,0
45020,0.0,11494.411699693192,0
45021,0.0,11494.411699693192,0
45023,0.0,11494.411699693192,0
45024,0.0,11494.411699693192,0
45025,0.0,11494.411699693192,0
45026,0.0,11494.411699693192,0
45027,0.0,11494.411699693192,0
45028,0.0,11494.411699693192,0
45030,0.0,11494.411699693192,0
45031,0.0,11494.411699693192,0
45032,0.0,11494.411699693192,0
45033,0.0,11494.411699693192,0
45034,0.0,11494.411699693192,0
45035,0.0,11494.411699693192,0
45037,0.0,11494.411699693192,0
45038,0.0,11494.411699693192,0
45039,0.0,11494.411699693192,0
45040,0.0,11494.411699693192,0
45041,0.0,11494.411699693192,0
45043,0.0,11494.411699693192,0
45044,0.0,11494.411699693192,0
45045,0.0,11494.411699693192,0
45046,10859.091035319776,10859.091035319776,0
45047,0.0,10859.091035319776,0
45048,0.0,10859.091035319776,0
45050,0.0,10859.091035319776,0
45051,0.0,10859.091035319776,0
45052,0.0,10859.091035319776,0
45053,0.0,10859.091035319776,0
45054,0.0,10859.091035319776,0
45055,0.0,10859.091035319776,0
45057,0.0,10859.091035319776,0
45058,0.0,10859.091035319776,0
45059,0.0,10859.091035319776,0
45060,0.0,10859.091035319776,0
45061,0.0,10859.091035319776,0
45062,0.0,10859.091035319776,0
45064,0.0,10859.091035319776,0
45065,0.0,10859.091035319776,0
45066,0.0,10859.091035319776,0
45067,0.0,10859.091035319776,0
45068,0.0,10859.091035319776,0
45069,0.0,10859.091035319776,0
45071,0.0,10859.091035319776,0
45072,0.0,10859.091035319776,0
45073,0.0,10859.091035319776,0
45074,0.0,10859.091035319776,0
45075,0.0,10859.091035319776,0
45076,0.0,10859.091035319776,0
45078,0.0,10859.091035319776,0
45079,0.0,10859.091035319776,0
45080,0.0,10859.091035319776,0
45081,0.0,10859.091035319776,0
45082,0.0,10859.091035319776,0
45083,0.0,10859.091035319776,0
45085,0.0,10859.091035319776,0
45086,0.0,10859.091035319776,0
45087,0.0,10859.091035319776,0
45088,0.0,10859.091035319776,0
45089,0.0,10859.091035319776,0
45090,0.0,10859.091035319776,0
45092,0.0,10859.091035319776,0
45093,0.0,10859.091035319776,0
45094,0.0,10859.091035319776,0
45095,0.0,10859.091035319776,0
45096,0.0,10859.091035319776,0
45097,0.0,10859.091035319776,0
45099,0.0,10859.091035319776,0
45100,0.0,10859.091035319776,0
45101,0.0,10859.091035319776,0
45102,0.0,10859.091035319776,0
45103,0.0,10859.091035319776,0
45104,0.0,10859.091035319776,0
45106,0.0,10859.091035319776,0
45107,0.0,10859.091035319776,0
45108,0.0,10859.091035319776,0
45109,0.0,10859.091035319776,0
45110,0.0,10859.091035319776,0
45111,0.0,10859.091035319776,0
45113,0.0,10859.091035319776,0
45114,0.0,10859.091035319776,0
45115,0.0,10859.091035319776,0
45116,0.0,10859.091035319776,0
45117,0.0,10859.091035319776,0
45118,0.0,10859.091035319776,0
45120,0.0,10859.091035319776,0
45121,0.0,10859.091035319776,0
45122,0.0,10859.091035319776,0
45123,0.0,10859.091035319776,0
45124,0.0,10859.091035319776,0
45125,0.0,10859.091035319776,0
45127,0.0,10859.091035319776,0
45128,0.0,10859.091035319776,0
45129,0.0,10859.091035319776,0
45130,0.0,10859.091035319776,0
45131,0.0,10859.091035319776,0
45132,0.0,10859.091035319776,0
45134,0.0,10859.091035319776,0
45135,0.0,10859.091035319776,0
45136,0.0,10859.091035319776,0
45137,0.0,10859.091035319776,0
45138,0.0,10859.091035319776,0
45139,0.0,10859.091035319776,0
45141,0.0,10859.091035319776,0
45142,0.0,10859.091035319776,0
45143,0.0,10859.091035319776,0
45144,0.0,10859.091035319776,0
45145,0.0,10859.091035319776,0
45146,0.0,10859.091035319776,0
45148,0.0,10859.091035319776,0
45149,0.0,10859.091035319776,0
45150,0.0,10859.091035319776,0
45151,0.0,10859.091035319776,0
45152,0.0,10859.091035319776,0
45153,0.0,10859.091035319776,0
45155,0.0,10859.091035319776,0
45156,0.0,10859.091035319776,0
45157,0.0,10859.091035319776,0
45158,0.0,10859.091035319776,0
45159,0.0,10859.091035319776,0
45160,0.0,10859.091035319776,0
45162,0.0,10859.091035319776,0
45163,0.0,10859.091035319776,0
45164,0.0,10859.091035319776,0
45165,0.0,10859.091035319776,0
45166,0.0,10859.091035319776,0
45167,0.0,10859.091035319776,0
45169,0.0,10859.091035319776,0
45170,0.0,10859.091035319776,0
45171,0.0,10859.091035319776,0
45172,0.0,10859.091035319776,0
45173,0.0,10859.091035319776,0
45174,0.0,10859.091035319776,0
45176,0.0,10859.091035319776,0
45177,0.0,10859.091035319776,0
45178,0.0,10859.091035319776,0
45179,0.0,10859.091035319776,0
45180,0.0,10859.091035319776,0
45181,0.0,10859.091035319776,0
45183,0.0,10859.091035319776,0
45184,0.0,10859.091035319776,0
45185,0.0,10859.091035319776,0
45186,0.0,10859.091035319776,0
45187,0.0,10859.091035319776,0
45188,0.0,10859.091035319776,0
45190,0.0,10859.091035319776,0
45191,0.0,10859.091035319776,0
45192,0.0,10859.091035319776,0
45193,0.0,10859.091035319776,0
45194,0.0,10859.091035319776,0
45195,0.0,10859.091035319776,0
45197,0.0,10859.091035319776,0
45198,0.0,10859.091035319776,0
45199,0.0,10859.091035319776,0
45200,0.0,10859.091035319776,0
45201,0.0,10859.091035319776,0
45202,0.0,10859.091035319776,0
45204,0.0,10859.091035319776,0
45205,0.0,10859.091035319776,0
45206,0.0,10859.091035319776,0
45207,10653.625299711115,10653.625299711115,0
45208,0.0,10653.625299711115,0
45209,0.0,10653.625299711115,0
45211,0.0,10653.625299711115,0
45212,0.0,10653.625299711115,0
45213,0.0,10653.625299711115,0
45215,10862.062389554114,10862.062389554114,0
45217,10682.169433942188,10682.169433942188,0
45219,10586.22296629866,10586.22296629866,0
45221,10635.939510286309,10635.939510286309,0
45223,10431.739456927851,10431.739456927851,0
45225,10667.379047541996,10667.379047541996,0
45227,10597.788411372216,10597.788411372216,0
45229,10547.02233669344,10547.02233669344,0
45231,10650.981013600607,10650.981013600607,0
45233,10573.386651653596,10573.386651653596,0
45235,10674.791793903145,10674.791793903145,0
45237,10739.493588869913,10739.493588869913,0
45239,10458.493004649656,10458.493004649656,0
45241,10558.78797680872,10558.78797680872,0
45243,10618.467608761237,10618.467608761237,0
45245,10404.798696564869,10404.798696564869,0
45247,10674.693522985932,10674.693522985932,0
45249,10697.18743052446,10697.18743052446,0
45251,10798.89963326131,10798.89963326131,0
45253,0.0,10798.89963326131,0
45254,0.0,10798.89963326131,0
45255,0.0,10798.89963326131,0
45256,10451.738302841108,10451.738302841108,0
45257,0.0,10451.738302841108,0
45258,0.0,10451.738302841108,0
45260,0.0,10451.738302841108,0
45261,0.0,10451.738302841108,0
45262,0.0,10451.738302841108,0
45263,0.0,10451.738302841108,0
45264,0.0,10451.738302841108,0
45265,0.0,10451.738302841108,0
45267,0.0,10451.738302841108,0
45268,0.0,10451.738302841108,0
45269,0.0,10451.738302841108,0
45270,0.0,10451.738302841108,0
45271,0.0,10451.738302841108,0
45272,0.0,10451.738302841108,0
45274,0.0,10451.738302841108,0
45275,0.0,10451.738302841108,0
45276,0.0,10451.738302841108,0
45277,0.0,10451.738302841108,0
45278,0.0,10451.738302841108,0
45279,0.0,10451.738302841108,0
45281,0.0,10451.738302841108,0
45282,0.0,10451.738302841108,0
45283,0.0,10451.738302841108,0
45284,0.0,10451.738302841108,0
45285,0.0,10451.738302841108,0
45286,0.0,10451.738302841108,0
45288,0.0,10451.738302841108,0
45289,0.0,10451.738302841108,0
45290,0.0,10451.738302841108,0
45291,0.0,10451.738302841108,0
45292,0.0,10451.738302841108,0
45293,0.0,10451.738302841108,0
45295,0.0,10451.738302841108,0
45296,0.0,10451.738302841108,0
45297,0.0,10451.738302841108,0
45298,0.0,10451.738302841108,0
45299,0.0,10451.738302841108,0
45300,0.0,10451.738302841108,0
45302,0.0,10451.738302841108,0
45303,0.0,10451.738302841108,0
45304,0.0,10451.738302841108,0
45305,0.0,10451.738302841108,0
45306,0.0,10451.738302841108,0
45307,0.0,10451.738302841108,0
45309,0.0,10451.738302841108,0
45310,0.0,10451.738302841108,0
45311,0.0,10451.738302841108,0
45312,0.0,10451.738302841108,0
45313,0.0,10451.738302841108,0
45314,0.0,10451.738302841108,0
45316,0.0,10451.738302841108,0
45317,0.0,10451.738302841108,0
45318,0.0,10451.738302841108,0
45319,0.0,10451.738302841108,0
45320,0.0,10451.738302841108,0
45321,0.0,10451.738302841108,0
45323,0.0,10451.738302841108,0
45324,0.0,10451.738302841108,0
45325,0.0,10451.738302841108,0
45326,0.0,10451.738302841108,0
45327,0.0,10451.738302841108,0
45328,0.0,10451.738302841108,0
45330,0.0,10451.738302841108,0
45331,0.0,10451.738302841108,0
45332,0.0,10451.738302841108,0
45333,0.0,10451.738302841108,0
45334,0.0,10451.738302841108,0
45335,0.0,10451.738302841108,0
45337,0.0,10451.738302841108,0
45338,0.0,10451.738302841108,0
45339,0.0,10451.738302841108,0
45340,0.0,10451.738302841108,0
45341,0.0,10451.738302841108,0
45342,0.0,10451.738302841108,0
45344,0.0,10451.738302841108,0
45345,0.0,10451.738302841108,0
45346,0.0,10451.738302841108,0
45347,0.0,10451.738302841108,0
45348,0.0,10451.738302841108,0
45349,0.0,10451.738302841108,0
45351,0.0,10451.738302841108,0
45352,0.0,10451.738302841108,0
45353,0.0,10451.738302841108,0
45354,0.0,10451.738302841108,0
45355,0.0,10451.738302841108,0
45356,0.0,10451.738302841108,0
45358,0.0,10451.738302841108,0
45359,0.0,10451.738302841108,0
45360,0.0,10451.738302841108,0
45361,0.0,10451.738302841108,0
45362,0.0,10451.738302841108,0
45363,0.0,10451.738302841108,0
45365,0.0,10451.738302841108,0
45366,0.0,10451.738302841108,0
45367,0.0,10451.738302841108,0
45368,0.0,10451.738302841108,0
45369,0.0,10451.738302841108,0
45370,0.0,10451.738302841108,0
45372,0.0,10451.738302841108,0
45373,0.0,10451.738302841108,0
45374,0.0,10451.738302841108,0
45375,0.0,10451.738302841108,0
45376,0.0,10451.738302841108,0
45377,0.0,10451.738302841108,0
45379,0.0,10451.738302841108,0
45380,0.0,10451.738302841108,0
45381,0.0,10451.738302841108,0
45382,0.0,10451.738302841108,0
45383,0.0,10451.738302841108,0
45384,0.0,10451.738302841108,0
45386,0.0,10451.738302841108,0
45387,0.0,10451.738302841108,0
45388,0.0,10451.738302841108,0
45389,0.0,10451.738302841108,0
45390,0.0,10451.738302841108,0
45391,0.0,10451.738302841108,0
45393,0.0,10451.738302841108,0
45394,0.0,10451.738302841108,0
45395,0.0,10451.738302841108,0
45396,0.0,10451.738302841108,0
45397,0.0,10451.738302841108,0
45398,0.0,10451.738302841108,0
45400,0.0,10451.738302841108,0
45401,0.0,10451.738302841108,0
45402,0.0,10451.738302841108,0
45403,0.0,10451.738302841108,0
45404,0.0,10451.738302841108,0
45405,0.0,10451.738302841108,0
45407,0.0,10451.738302841108,0
45408,0.0,10451.738302841108,0
45409,0.0,10451.738302841108,0
45410,0.0,10451.738302841108,0
45411,0.0,10451.738302841108,0
45413,0.0,10451.738302841108,0
45414,0.0,10451.738302841108,0
45415,0.0,10451.738302841108,0
45416,11238.642798308892,11238.642798308892,0
45417,0.0,11238.642798308892,0
45418,0.0,11238.642798308892,0
45420,0.0,11238.642798308892,0
45421,0.0,11238.642798308892,0
45422,0.0,11238.642798308892,0
45423,0.0,11238.642798308892,0
45424,0.0,11238.642798308892,0
45425,0.0,11238.642798308892,0
45427,0.0,11238.642798308892,0
45428,0.0,11238.642798308892,0
45429,0.0,11238.642798308892,0
45430,0.0,11238.642798308892,0
45431,0.0,11238.642798308892,0
45432,0.0,11238.642798308892,0
45434,0.0,11238.642798308892,0
45435,0.0,11238.642798308892,0
45436,0.0,11238.642798308892,0
45437,0.0,11238.642798308892,0
45438,0.0,11238.642798308892,0
45439,0.0,11238.642798308892,0
45441,0.0,11238.642798308892,0
45442,0.0,11238.642798308892,0
45443,0.0,11238.642798308892,0
45444,0.0,11238.642798308892,0
45445,0.0,11238.642798308892,0
45446,0.0,11238.642798308892,0
45448,0.0,11238.642798308892,0
45449,0.0,11238.642798308892,0
45450,0.0,11238.642798308892,0
45451,0.0,11238.642798308892,0
45452,0.0,11238.642798308892,0
45453,0.0,11238.642798308892,0
45455,0.0,11238.642798308892,0
45456,0.0,11238.642798308892,0
45457,0.0,11238.642798308892,0
45458,0.0,11238.642798308892,0
45459,0.0,11238.642798308892,0
45460,0.0,11238.642798308892,0
45462,0.0,11238.642798308892,0
45463,0.0,11238.642798308892,0
45464,0.0,11238.642798308892,0
45465,0.0,11238.642798308892,0
45466,0.0,11238.642798308892,0
45467,0.0,11238.642798308892,0
45469,0.0,11238.642798308892,0
45470,0.0,11238.642798308892,0
45471,0.0,11238.642798308892,0
45472,0.0,11238.642798308892,0
45473,0.0,11238.642798308892,0
45474,0.0,11238.642798308892,0
45476,0.0,11238.642798308892,0
45477,0.0,11238.642798308892,0
45478,0.0,11238.642798308892,0
45479,0.0,11238.642798308892,0
45480,0.0,11238.642798308892,0
45481,0.0,11238.642798308892,0
45483,0.0,11238.642798308892,0
45484,0.0,11238.642798308892,0
45485,0.0,11238.642798308892,0
45486,0.0,11238.642798308892,0
45487,0.0,11238.642798308892,0
45488,0.0,11238.642798308892,0
45490,0.0,11238.642798308892,0
45491,0.0,11238.642798308892,0
45492,0.0,11238.642798308892,0
45493,0.0,11238.642798308892,0
45494,0.0,11238.642798308892,0
45495,0.0,11238.642798308892,0
45497,0.0,11238.642798308892,0
45498,0.0,11238.642798308892,0
45499,0.0,11238.642798308892,0
45500,0.0,11238.642798308892,0
45501,0.0,11238.642798308892,0
45502,0.0,11238.642798308892,0
45504,0.0,11238.642798308892,0
45505,0.0,11238.642798308892,0
45506,0.0,11238.642798308892,0
45507,0.0,11238.642798308892,0
45508,0.0,11238.642798308892,0
45509,0.0,11238.642798308892,0
45511,0.0,11238.642798308892,0
45512,0.0,11238.642798308892,0
45513,0.0,11238.642798308892,0
45514,0.0,11238.642798308892,0
45515,0.0,11238.642798308892,0
45516,0.0,11238.642798308892,0
45518,0.0,11238.642798308892,0
45519,0.0,11238.642798308892,0
45520,0.0,11238.642798308892,0
45521,0.0,11238.642798308892,0
45522,0.0,11238.642798308892,0
45523,0.0,11238.642798308892,0
45525,0.0,11238.642798308892,0
45526,0.0,11238.642798308892,0
45527,0.0,11238.642798308892,0
45528,0.0,11238.642798308892,0
45529,0.0,11238.642798308892,0
45530,0.0,11238.642798308892,0
45532,0.0,11238.642798308892,0
45533,0.0,11238.642798308892,0
45534,0.0,11238.642798308892,0
45535,0.0,11238.642798308892,0
45536,0.0,11238.642798308892,0
45537,0.0,11238.642798308892,0
45539,0.0,11238.642798308892,0
45540,0.0,11238.642798308892,0
45541,0.0,11238.642798308892,0
45542,0.0,11238.642798308892,0
45543,0.0,11238.642798308892,0
45544,0.0,11238.642798308892,0
45546,0.0,11238.642798308892,0
45547,0.0,11238.642798308892,0
45548,0.0,11238.642798308892,0
45549,0.0,11238.642798308892,0
45550,0.0,11238.642798308892,0
45551,0.0,11238.642798308892,0
45553,0.0,11238.642798308892,0
45554,0.0,11238.642798308892,0
45555,0.0,11238.642798308892,0
45556,0.0,11238.642798308892,0
45557,0.0,11238.642798308892,0
45558,0.0,11238.642798308892,0
45560,0.0,11238.642798308892,0
45561,0.0,11238.642798308892,0
45562,0.0,11238.642798308892,0
45563,0.0,11238.642798308892,0
45564,0.0,11238.642798308892,0
45565,0.0,11238.642798308892,0
45567,0.0,11238.642798308892,0
45568,0.0,11238.642798308892,0
45569,0.0,11238.642798308892,0
45570,0.0,11238.642798308892,0
45571,0.0,11238.642798308892,0
45572,0.0,11238.642798308892,0
45574,0.0,11238.642798308892,0
45575,0.0,11238.642798308892,0
45576,0.0,11238.642798308892,0
45577,0.0,11238.642798308892,0
45578,0.0,11238.642798308892,0
45579,0.0,11238.642798308892,0
45581,0.0,11238.642798308892,0
45582,0.0,11238.642798308892,0
45583,0.0,11238.642798308892,0
45584,0.0,11238.642798308892,0
45585,0.0,11238.642798308892,0
45586,0.0,11238.642798308892,0
45588,0.0,11238.642798308892,0
45589,0.0,11238.642798308892,0
45590,0.0,11238.642798308892,0
45591,0.0,11238.642798308892,0
45592,0.0,11238.642798308892,0
45593,0.0,11238.642798308892,0
45595,0.0,11238.642798308892,0
45596,0.0,11238.642798308892,0
45597,0.0,11238.642798308892,0
45598,0.0,11238.642798308892,0
45599,0.0,11238.642798308892,0
45600,0.0,11238.642798308892,0
45602,0.0,11238.642798308892,0
45603,0.0,11238.642798308892,0
45604,0.0,11238.642798308892,0
45605,0.0,11238.642798308892,0
45606,0.0,11238.642798308892,0
45607,0.0,11238.642798308892,0
45609,0.0,11238.642798308892,0
45610,0.0,11238.642798308892,0
45611,0.0,11238.642798308892,0
45612,0.0,11238.642798308892,0
45613,0.0,11238.642798308892,0
45614,0.0,11238.642798308892,0
45616,0.0,11238.642798308892,0
45617,0.0,11238.642798308892,0
45618,0.0,11238.642798308892,0
45619,0.0,11238.642798308892,0
45620,0.0,11238.642798308892,0
45621,0.0,11238.642798308892,0
45623,0.0,11238.642798308892,0
45624,0.0,11238.642798308892,0
45625,0.0,11238.642798308892,0
45626,0.0,11238.642798308892,0
45627,0.0,11238.642798308892,0
45628,0.0,11238.642798308892,0
45630,0.0,11238.642798308892,0
45631,0.0,11238.642798308892,0
45632,0.0,11238.642798308892,0
45633,0.0,11238.642798308892,0
45635,0.0,11238.642798308892,0
45636,0.0,11238.642798308892,0
45637,0.0,11238.642798308892,0
45638,11045.881158743423,11045.881158743423,0
45639,0.0,11045.881158743423,0
45640,0.0,11045.881158743423,0
45642,0.0,11045.881158743423,0
45643,0.0,11045.881158743423,0
45644,0.0,11045.881158743423,0
45645,0.0,11045.881158743423,0
45646,0.0,11045.881158743423,0
45647,0.0,11045.881158743423,0
45649,0.0,11045.881158743423,0
45650,0.0,11045.881158743423,0
45651,0.0,11045.881158743423,0
45652,0.0,11045.881158743423,0
45653,0.0,11045.881158743423,0
45654,0.0,11045.881158743423,0
45656,0.0,11045.881158743423,0
45657,0.0,11045.881158743423,0
45658,0.0,11045.881158743423,0
45659,0.0,11045.881158743423,0
45660,0.0,11045.881158743423,0
45661,0.0,11045.881158743423,0
45663,0.0,11045.881158743423,0
45664,0.0,11045.881158743423,0
45665,0.0,11045.881158743423,0
45666,0.0,11045.881158743423,0
45667,0.0,11045.881158743423,0
45668,0.0,11045.881158743423,0
45670,0.0,11045.881158743423,0
45671,0.0,11045.881158743423,0
45672,0.0,11045.881158743423,0
45673,0.0,11045.881158743423,0
45674,0.0,11045.881158743423,0
45675,0.0,11045.881158743423,0
45677,0.0,11045.881158743423,0
45678,0.0,11045.881158743423,0
45679,0.0,11045.881158743423,0
45680,0.0,11045.881158743423,0
45681,0.0,11045.881158743423,0
45682,0.0,11045.881158743423,0
45684,0.0,11045.881158743423,0
45685,0.0,11045.881158743423,0
45686,0.0,11045.881158743423,0
45687,0.0,11045.881158743423,0
45688,0.0,11045.881158743423,0
45689,0.0,11045.881158743423,0
45691,0.0,11045.881158743423,0
45692,0.0,11045.881158743423,0
45693,0.0,11045.881158743423,0
45694,0.0,11045.881158743423,0
45695,0.0,11045.881158743423,0
45696,0.0,11045.881158743423,0
45698,0.0,11045.881158743423,0
45699,0.0,11045.881158743423,0
45700,0.0,11045.881158743423,0
45701,0.0,11045.881158743423,0
45702,0.0,11045.881158743423,0
45703,0.0,11045.881158743423,0
45705,0.0,11045.881158743423,0
45706,0.0,11045.881158743423,0
45707,0.0,11045.881158743423,0
45708,0.0,11045.881158743423,0
45709,0.0,11045.881158743423,0
45710,0.0,11045.881158743423,0
45712,0.0,11045.881158743423,0
45713,0.0,11045.881158743423,0
45714,0.0,11045.881158743423,0
